"x_coord","y_coord","value","id"
-7.80139397649885,9.34583555720105,62,751
-8.95972727789471,10.0402799824629,62,849
-7.10417177350038,7.88750226415109,62,557
-8.96528283329708,9.48472444225342,62,433
-6.54306067786018,9.25694667076753,62,844
-5.37083848795838,8.84028001561039,62,823
-7.90972730684522,10.2819466424541,62,328
-8.15694952225106,8.39861336114384,62,746
-6.6652828967125,9.70416888063618,62,75
-8.37083840524262,9.1208355634162,62,155
-5.43194959738454,8.15416892345165,62,643
-4.84861628013483,6.83194673775302,62,774
-1.93472747158746,8.49861335838155,62,334
-6.34583846107576,9.24583555996334,62,870
-8.35417173903548,7.69583560277881,62,608
-5.34306071094649,8.25416892068936,62,299
-7.9402828615583,9.7986133224718,62,697
-7.34306065580265,10.101391091886,62,316
-5.15694960496682,8.64028002113497,62,260
-8.78750506042098,9.54305777397542,62,759
-8.91250505697449,9.19305778364343,62,731
-3.60417187000211,10.0958355364839,62,314
-4.86806072404315,8.60416891102135,62,474
-7.05139399717779,10.337502196475,62,899
-5.21528293669179,8.3847244726386,62,813
-8.15972729995224,10.1458355351027,62,15
-5.32083848933698,8.41805780505117,62,780
-6.79861622636958,10.2291688661342,62,105
-5.93194958359858,9.1208355634162,62,136
-9.04861616433276,9.41250222202619,62,51
-5.94028291670215,9.09861334180782,62,353
-4.56528295461354,9.88472443120427,62,171
-3.13472743850115,8.82916890480621,62,337
-3.43472743022957,8.68194668665068,62,637
-7.62917175902512,8.31528003011241,62,2
-8.99028283260779,9.66527999282152,62,455
-7.46528287465497,9.69861332523408,62,17
-3.89861630632816,9.22916889375705,62,801
-5.22917182519774,9.19861333904553,62,784
-7.6875050907501,9.01250223307534,62,805
-2.14861635457902,8.78750223929049,62,374
-7.86250508592501,9.09583556410677,62,72
-6.77639400476007,8.54305780159831,62,449
-1.88472747296605,8.42639113815431,62,594
-8.59861617674012,8.44028002665955,62,189
-8.02083841489279,8.46528002596898,62,501
-7.70694953465842,10.3652799734855,62,754
-3.76250519896989,8.60416891102135,62,484
-3.19583854792731,8.80972446089887,62,52
-4.21250518656252,9.29861333628324,62,68
-7.40694954293,8.1625022565548,62,373
-3.18194965942137,8.1513911457506,62,790
-7.48472731856329,9.49583555305762,62,872
-6.94306066683142,8.07916892552337,62,554
-8.20972729857365,9.91250220821475,62,757
-4.75139406059321,8.06250225931708,62,81
-8.66250506386747,9.44027999903667,62,825
-5.95694958290928,7.15694672877558,62,532
-4.704171839673,6.93472451269178,62,202
-8.82361617053644,9.16528000663296,62,794
-5.60694959255946,9.80416887787389,62,950
-7.97917174937495,7.94305781817204,62,676
-8.74028283950077,9.84305776568856,62,402
-6.29861624015554,9.56250221788276,62,521
-6.71250511763272,9.75694665695608,62,956
-4.42639406955409,9.58194666179009,62,102
-7.4819495408621,8.46805780367002,62,885
-5.95972736061047,8.65139113193916,62,191
-6.85139400269218,8.78472446158944,62,795
-7.67639397994534,10.9236132913961,62,999
-6.52639401165305,8.07361337012127,62,201
-2.04861635733621,8.3319466963187,62,344
-6.56250512176851,8.90694668043554,62,873
-8.94583838938876,8.64028002113497,62,302
-6.92639400062428,9.82361332178123,62,275
-2.73194967182873,9.01528001077639,62,561
-2.34306079366226,9.77916887856446,62,576
-3.34861632149271,7.89305781955318,62,487
-7.4319495422407,10.1569466459069,62,29
-6.79028289326602,10.1930577560205,62,737
-4.47639406817549,7.19583561659025,62,141
-7.5847273158061,9.44861333213981,62,684
-8.42361618156521,9.75972443465713,62,715
-5.96528291601285,8.17361336735899,62,534
-7.2263939923527,7.85972448714061,62,663
-6.437505125215,8.34028002942184,62,789
-3.49028298425336,8.06805781471918,62,468
-6.64583845280418,8.9986133445701,62,555
-3.55972742678308,8.32916891861765,62,291
-8.82639394823763,8.39583558344279,62,616
-2.13750524377426,9.37916888961362,62,845
-4.35417184932317,7.44861338738558,62,681
-4.80694961461699,9.41527999972724,62,893
-7.52083842867875,8.31805780781346,62,236
-8.46806062478423,9.99027998384408,62,909
-7.65139398063464,9.64583554891418,62,523
-3.19583854792731,7.82916893242909,62,586
-6.29861624015554,9.63750221581104,62,1000
-8.23472729788435,8.5486133570004,62,669
-4.72083850588013,7.51250227450967,62,441
-4.76528294909916,10.7097244084154,12,680
-4.12917185552685,10.2236133107321,12,1125
-5.19028293738109,10.9597244015097,12,141
-4.04583852449118,10.2930577532583,12,1041
-4.94861627737764,11.034724399438,12,1
-3.82083853069486,10.0486133155661,12,1221
-4.81528294772056,10.9263910690971,12,309
-5.20139404818585,10.9569466238086,12,153
-5.15139404956444,10.5986133003735,12,765
-4.12639407782566,10.2375021992373,12,1102
-3.6569496463247,10.3847244173928,12,953
-4.8041718369158,10.9513910684065,12,190
-3.75417186586632,10.8708355150761,12,365
-5.23472738060012,10.9708355123139,12,86
-2.98194966493575,10.3125021971656,12,1011
-4.81806072542175,10.920835513695,12,318
-4.1680607433435,10.8319466272615,12,492
-4.31250518380533,10.2097244222268,12,1161
-3.73194964425681,10.512502191641,12,822
-2.99028299803932,10.3125021971656,12,1008
-5.17361627117396,10.7625021847353,12,600
-4.81806072542175,10.9236132913961,12,315
-4.33194962771366,10.5736133010641,12,785
-3.14028299390353,10.3625021957844,12,974
-5.20972738128941,10.9819466231181,12,70
-4.25972740748274,10.7208355192196,12,663
-4.65694961875278,10.7680577401374,12,591
-5.20417182588704,10.9652799569118,12,107
-3.82083853069486,10.045835537865,12,1227
-4.3708385155303,10.4569466376201,12,884
-4.38194962633506,10.1847244229174,12,1173
-4.30694962840295,10.2152799776289,12,1149
-4.80139405921461,10.9430577353034,12,238
-4.11250518931972,10.2569466431446,12,1093
-4.17361629874588,10.8375021826636,12,476
-4.79306072611105,10.9541688461076,12,174
-4.1680607433435,10.8375021826636,12,478
-3.72361631115324,10.7763910732405,12,576
-4.2430607412756,10.7847244063437,12,570
-4.19028296495301,10.8513910711688,12,430
-4.45417184656598,10.2708355316499,12,1080
-4.78472739300748,10.9569466238086,12,162
-3.74028297736038,10.512502191641,12,819
-2.99306077574051,10.3208355302687,12,1000
-4.33472740541484,10.393057750496,12,948
-4.80139405921461,10.7180577415185,12,666
-4.04861630219237,10.2986133086604,12,1029
-3.32361632218201,10.5458355240536,12,796
-3.7597274212687,10.8375021826636,12,480
-4.91806072266456,10.7375021854259,12,626
